t,vida
4.2007,996299.0
4.2179,996299.0
4.2336,996299.0
4.2504,996299.0
4.2671,996299.0
4.2838,996299.0
4.3016,996299.0
4.3176,996299.0
4.3339,996299.0
4.3506,996299.0
4.3673,996299.0
4.3840,996299.0
4.4004,996299.0
4.4171,996299.0
4.4336,996299.0
4.4507,996299.0
4.4673,996299.0
4.4836,996299.0
4.5003,996299.0
4.5176,996299.0
4.5338,996193.0
4.5519,996193.0
4.5672,996193.0
4.5836,996193.0
4.6009,996193.0
4.6176,996193.0
4.6351,996193.0
4.6508,996193.0
4.6668,996193.0
4.6836,996193.0
4.7006,996193.0
4.7176,996193.0
4.7345,996193.0
4.7507,996193.0
4.7670,996193.0
4.7838,996193.0
4.8003,996193.0
4.8172,996193.0
4.8335,996193.0
4.8506,996193.0
4.8670,996193.0
4.8836,996193.0
4.9005,996193.0
4.9173,996193.0
4.9340,996193.0
4.9513,996193.0
4.9671,996193.0
4.9840,996193.0
5.0006,996193.0
5.0172,996193.0
5.0347,996193.0
5.0511,996193.0
5.0670,996193.0
5.0849,996193.0
5.1003,996193.0
5.1180,996193.0
5.1337,996193.0
5.1503,996193.0
5.1669,996193.0
5.1836,996193.0
5.2008,996193.0
5.2176,996193.0
5.2337,996193.0
5.2502,996193.0
5.2671,996193.0
5.2849,996193.0
5.3007,996193.0
5.3178,996193.0
5.3340,996193.0
5.3504,996193.0
5.3672,996193.0
5.3835,996193.0
5.4002,996193.0
5.4175,996193.0
5.4341,996193.0
5.4517,996193.0
5.4672,996193.0
5.4838,996193.0
5.5004,996193.0
5.5192,996193.0
5.5339,996193.0
5.5506,996193.0
5.5675,996193.0
5.5839,996193.0
5.6007,996193.0
5.6177,996193.0
5.6338,996193.0
5.6514,996193.0
5.6673,996193.0
5.6839,996193.0
5.7005,996193.0
5.7172,996193.0
5.7338,996193.0
5.7502,996193.0
5.7669,996193.0
5.7835,996193.0
5.8004,996193.0
5.8184,996193.0
5.8339,996193.0
5.8503,996193.0
5.8673,996193.0
5.8836,996193.0
5.9004,996193.0
5.9175,996193.0
5.9340,996193.0
5.9504,996193.0
5.9669,996193.0
5.9840,996193.0
6.0007,996193.0
6.0183,996193.0
6.0345,996193.0
6.0502,996193.0
6.0673,996193.0
6.0839,996193.0
6.1007,996193.0
6.1171,996193.0
6.1340,996193.0
6.1507,996193.0
6.1674,996193.0
6.1855,996193.0
6.2021,996193.0
6.2191,996193.0
6.2335,996193.0
6.2503,996193.0
6.2673,996193.0
6.2836,996193.0
6.3003,996193.0
6.3172,996193.0
6.3335,996193.0
6.3506,996193.0
6.3681,996193.0
6.3835,996193.0
6.4008,996193.0
6.4169,996193.0
6.4336,996193.0
6.4505,996193.0
6.4678,996193.0
6.4840,996193.0
6.5005,996193.0
6.5175,996193.0
6.5342,996193.0
6.5503,996193.0
6.5672,996193.0
6.5884,996193.0
6.6014,996193.0
6.6177,996193.0
6.6339,996193.0
6.6506,996193.0
6.6681,996193.0
6.6848,996193.0
6.7009,996193.0
6.7173,996193.0
6.7340,996193.0
6.7502,996193.0
6.7669,996193.0
6.7839,996193.0
6.8006,996193.0
6.8171,996193.0
6.8337,996193.0
6.8505,996193.0
6.8672,996193.0
6.8846,996193.0
6.9005,996193.0
6.9169,996193.0
6.9338,996193.0
6.9503,996193.0
6.9672,996193.0
6.9838,996193.0
7.0004,996193.0
7.0169,996193.0
7.0335,996193.0
7.0506,996193.0
7.0669,996193.0
7.0837,996193.0
7.1009,996193.0
7.1172,996193.0
7.1340,996193.0
7.1503,996193.0
7.1671,996193.0
7.1835,996193.0
7.2047,996193.0
7.2172,996193.0
7.2336,996193.0
7.2501,996193.0
7.2670,996193.0
7.2837,996193.0
7.3003,996193.0
7.3169,996193.0
7.3338,996193.0
7.3503,996193.0
7.3673,996193.0
7.3838,996193.0
7.4003,996193.0
7.4185,996193.0
7.4336,996193.0
7.4503,996193.0
7.4672,996193.0
7.4837,996193.0
7.5004,996193.0
7.5170,996193.0
7.5339,996193.0
7.5505,996193.0
7.5670,996193.0
7.5837,996193.0
7.6004,996193.0
7.6171,996193.0
7.6340,996193.0
7.6508,996193.0
7.6674,996193.0
7.6837,996193.0
7.7005,996193.0
7.7169,996193.0
7.7335,996193.0
7.7504,996193.0
7.7675,996193.0
7.7838,996193.0
7.8006,996193.0
7.8172,996193.0
7.8340,996193.0
7.8502,996193.0
7.8670,996193.0
7.8839,996193.0
7.9007,996193.0
7.9172,996193.0
7.9339,996193.0
7.9507,996193.0
7.9672,996193.0
7.9835,996193.0
8.0001,996193.0
8.0171,996193.0
8.0339,996193.0
8.0504,996193.0
8.0678,996193.0
8.0839,996087.0
8.1005,996087.0
8.1172,996087.0
8.1338,996087.0
8.1505,996087.0
8.1675,996087.0
8.1858,996087.0
8.2008,996087.0
8.2171,996087.0
8.2340,996087.0
8.2503,996087.0
8.2670,996087.0
8.2839,996087.0
8.3006,996087.0
8.3183,996087.0
8.3338,996087.0
8.3505,996087.0
8.3674,996087.0
8.3836,996087.0
8.4005,996087.0
8.4167,996087.0
8.4339,996087.0
8.4510,996087.0
8.4672,996087.0
8.4836,996087.0
8.5006,996087.0
8.5174,996087.0
8.5341,996087.0
8.5503,996087.0
8.5673,996087.0
8.5837,996087.0
8.6014,996087.0
8.6178,996087.0
8.6340,996087.0
8.6503,996087.0
8.6672,996087.0
8.6852,996087.0
8.7005,996087.0
8.7173,996087.0
8.7344,996087.0
8.7509,996087.0
8.7670,996087.0
8.7838,996087.0
8.8002,996087.0
8.8172,996087.0
8.8337,996087.0
8.8511,996087.0
8.8671,996087.0
8.8839,996087.0
8.9003,996087.0
8.9174,996087.0
8.9354,996087.0
8.9507,996087.0
8.9691,996087.0
8.9841,996087.0
9.0004,996087.0
9.0169,996087.0
9.0336,996087.0
9.0501,996087.0
9.0668,996087.0
9.0840,996087.0
9.1003,996087.0
9.1170,996087.0
9.1340,996087.0
9.1520,996087.0
9.1673,996087.0
9.1839,996087.0
9.2007,996087.0
9.2175,996087.0
9.2337,996087.0
9.2526,996087.0
9.2677,996087.0
9.2836,996087.0
9.3007,996087.0
9.3167,996087.0
9.3338,996087.0
9.3501,996087.0
9.3680,996087.0
9.3840,996087.0
9.4003,996087.0
9.4182,996087.0
9.4340,996087.0
9.4508,996087.0
9.4672,996087.0
9.4838,996087.0
9.5032,996087.0
9.5176,996087.0
9.5340,996087.0
9.5504,996087.0
9.5671,996087.0
9.5834,996087.0
9.6007,996087.0
9.6189,996087.0
9.6336,996087.0
9.6505,996087.0
9.6672,996087.0
9.6836,996087.0
9.7004,996087.0
9.7173,996087.0
9.7336,996087.0
9.7504,996087.0
9.7673,996087.0
9.7837,996087.0
9.8005,996087.0
9.8171,996087.0
9.8338,996087.0
9.8507,996087.0
9.8696,996087.0
9.8840,996087.0
9.9008,996087.0
9.9169,996087.0
9.9340,996087.0
9.9507,996087.0
9.9670,996087.0
9.9838,996087.0
10.0005,996087.0
10.0168,996087.0
10.0341,996087.0
10.0507,996087.0
10.0669,996087.0
10.0839,996087.0
10.1003,996087.0
10.1174,996087.0
10.1340,996087.0
10.1501,996087.0
10.1674,996087.0
10.1839,996087.0
10.2005,996087.0
10.2173,996087.0
10.2341,996087.0
10.2506,996087.0
10.2673,996087.0
10.2835,996087.0
10.3003,996087.0
10.3171,996087.0
10.3337,996087.0
10.3504,996087.0
10.3673,996087.0
10.3836,996087.0
10.4006,996087.0
10.4188,996087.0
10.4339,996087.0
10.4512,996087.0
10.4677,995981.0
10.4840,995981.0
10.5006,995981.0
10.5170,995981.0
10.5337,995981.0
10.5503,995981.0
10.5674,995981.0
10.5838,995981.0
10.6016,995981.0
10.6173,995981.0
10.6337,995981.0
10.6503,995981.0
10.6673,995981.0
10.6835,995981.0
10.7003,995981.0
10.7172,995981.0
10.7337,995981.0
10.7505,995981.0
10.7671,995981.0
10.7836,995981.0
10.8014,995981.0
10.8170,995981.0
10.8337,995981.0
10.8504,995981.0
10.8673,995981.0
10.8839,995981.0
10.9006,995981.0
10.9169,995981.0
10.9339,995981.0
10.9502,995981.0
10.9669,995981.0
10.9841,995981.0
11.0002,995981.0
11.0172,995981.0
11.0342,995981.0
11.0503,995981.0
11.0671,995981.0
11.0836,995981.0
11.1005,995981.0
11.1169,995981.0
11.1338,995981.0
11.1504,995981.0
11.1670,995981.0
11.1836,995981.0
11.2004,995981.0
11.2171,995981.0
11.2337,995981.0
11.2507,995981.0
11.2670,995981.0
11.2837,995981.0
11.3002,995981.0
11.3170,995981.0
11.3337,995981.0
11.3503,995981.0
11.3671,995981.0
11.3839,995981.0
11.4003,995981.0
11.4203,995981.0
11.4340,995981.0
11.4508,995981.0
11.4696,995981.0
11.4835,995981.0
11.5005,995981.0
11.5172,995981.0
11.5340,995981.0
11.5508,995981.0
11.5670,995981.0
11.5836,995981.0
11.6005,995981.0
11.6171,995981.0
11.6338,995981.0
11.6502,995981.0
11.6671,995981.0
11.6837,995981.0
11.7007,995981.0
11.7174,995981.0
11.7340,995981.0
11.7503,995981.0
11.7670,995981.0
11.7841,995981.0
11.8006,995981.0
11.8177,995981.0
11.8338,995981.0
11.8501,995981.0
11.8669,995981.0
11.8834,995981.0
11.9004,995981.0
11.9173,995981.0
11.9344,995981.0
11.9504,995981.0
11.9674,995875.0
11.9836,995875.0
12.0005,995875.0
12.0176,995875.0
12.0334,995875.0
12.0504,995875.0
12.0671,995875.0
12.0837,995875.0
12.1005,995875.0
12.1172,995875.0
12.1336,995875.0
12.1504,995875.0
12.1676,995875.0
12.1838,995875.0
12.2005,995875.0
12.2171,995875.0
12.2337,995875.0
12.2506,995875.0
12.2670,995875.0
12.2837,995875.0
12.3007,995875.0
12.3169,995875.0
12.3338,995875.0
12.3506,995875.0
12.3686,995875.0
12.3847,995875.0
12.4005,995875.0
12.4173,995875.0
12.4336,995875.0
12.4503,995875.0
12.4672,995875.0
12.4838,995875.0
12.5006,995875.0
12.5175,995875.0
12.5337,995875.0
12.5506,995875.0
12.5669,995875.0
12.5838,995875.0
12.6005,995875.0
12.6176,995875.0
12.6339,995875.0
12.6504,995875.0
12.6669,995875.0
12.6836,995875.0
12.7007,995875.0
12.7173,995875.0
12.7339,995875.0
12.7506,995875.0
12.7673,995875.0
12.7835,995875.0
12.8007,995875.0
12.8173,995875.0
12.8352,995875.0
12.8502,995875.0
12.8671,995875.0
12.8840,995875.0
12.9005,995875.0
12.9172,995875.0
12.9336,995875.0
12.9502,995875.0
12.9671,995875.0
12.9840,995875.0
13.0006,995875.0
13.0170,995875.0
13.0338,995875.0
13.0505,995875.0
13.0674,995875.0
13.0836,995875.0
13.1007,995875.0
13.1173,995875.0
13.1336,995875.0
13.1508,995875.0
13.1675,995875.0
13.1843,995875.0
13.2006,995875.0
13.2178,995875.0
13.2336,995875.0
13.2506,995875.0
13.2675,995875.0
13.2837,995875.0
13.3003,995875.0
13.3169,995875.0
13.3335,995875.0
13.3504,995875.0
13.3673,995875.0
13.3838,995875.0
13.4005,995875.0
13.4179,995875.0
13.4343,995875.0
13.4505,995875.0
13.4671,995875.0
13.4840,995875.0
13.5004,995875.0
13.5171,995875.0
13.5342,995875.0
13.5511,995875.0
13.5672,995875.0
13.5837,995875.0
13.6002,995875.0
13.6169,995875.0
13.6338,995875.0
13.6505,995875.0
13.6678,995875.0
13.6843,995875.0
13.7006,995875.0
13.7172,995875.0
13.7339,995875.0
13.7502,995875.0
13.7674,995875.0
13.7837,995875.0
13.8004,995875.0
13.8168,995875.0
13.8336,995875.0
13.8504,995875.0
13.8673,995875.0
13.8847,995875.0
13.9014,995875.0
13.9172,995875.0
13.9334,995875.0
13.9505,995875.0
13.9673,995875.0
13.9838,995875.0
14.0005,995875.0
14.0176,995875.0
14.0336,995875.0
14.0502,995875.0
14.0669,995875.0
14.0837,995875.0
14.1004,995875.0
14.1168,995875.0
14.1353,995875.0
14.1503,995875.0
14.1669,995875.0
14.1837,995875.0
14.2004,995875.0
14.2170,995875.0
14.2337,995875.0
14.2501,995875.0
14.2671,995875.0
14.2838,995875.0
14.3005,995875.0
14.3173,995875.0
14.3341,995875.0
14.3506,995875.0
14.3678,995875.0
14.3840,995875.0
14.4002,995875.0
14.4171,995875.0
14.4340,995875.0
14.4513,995875.0
14.4671,995875.0
14.4839,995875.0
14.5006,995875.0
14.5173,995875.0
14.5337,995875.0
14.5504,995875.0
14.5672,995875.0
14.5840,995875.0
14.6006,995875.0
14.6172,995875.0
14.6335,995875.0
14.6505,995875.0
14.6688,995875.0
14.6842,995875.0
14.7002,995875.0
14.7169,995875.0
14.7337,995875.0
14.7507,995875.0
14.7674,995875.0
14.7838,995875.0
14.8005,995875.0
14.8180,995875.0
14.8344,995875.0
14.8502,995875.0
14.8673,995875.0
14.8838,995875.0
14.9001,995875.0
14.9172,995875.0
14.9339,995875.0
14.9505,995875.0
14.9670,995875.0
14.9839,995875.0
15.0007,995875.0
15.0172,995875.0
15.0337,995875.0
15.0504,995875.0
15.0671,995875.0
15.0839,995875.0
15.1015,995875.0
15.1173,995875.0
15.1337,995875.0
15.1508,995875.0
15.1673,995875.0
15.1836,995875.0
15.2003,995875.0
15.2174,995875.0
15.2339,995875.0
15.2503,995875.0
15.2667,995875.0
15.2840,995875.0
15.3004,995875.0
15.3176,995875.0
15.3335,995875.0
15.3503,995875.0
15.3677,995875.0
15.3836,995875.0
15.4042,995875.0
15.4171,995875.0
15.4338,995875.0
15.4504,995875.0
15.4672,995875.0
15.4835,995875.0
15.5005,995875.0
15.5173,995875.0
15.5339,995875.0
15.5502,995875.0
15.5673,995875.0
15.5837,995875.0
15.6009,995875.0
15.6175,995875.0
15.6339,995875.0
15.6504,995875.0
15.6671,995875.0
15.6837,995875.0
15.7013,995875.0
15.7174,995875.0
15.7336,995875.0
15.7503,995875.0
15.7671,995875.0
15.7839,995875.0
15.8004,995875.0
15.8170,995875.0
15.8340,995875.0
15.8506,995875.0
15.8669,995875.0
15.8837,995875.0
15.9005,995875.0
15.9171,995875.0
15.9339,995875.0
15.9503,995875.0
15.9672,995875.0
15.9838,995875.0
16.0005,995875.0
16.0172,995875.0
16.0336,995875.0
16.0505,995875.0
16.0672,995875.0
16.0836,995875.0
16.1003,995875.0
16.1169,995875.0
16.1336,995875.0
16.1507,995875.0
16.1680,995875.0
16.1837,995875.0
16.2003,995875.0
16.2172,995875.0
16.2340,995875.0
16.2506,995875.0
16.2672,995875.0
16.2840,995875.0
16.3011,995875.0
16.3173,995875.0
16.3337,995875.0
16.3505,995875.0
16.3669,995875.0
16.3839,995875.0
16.4003,995875.0
16.4170,995875.0
16.4338,995875.0
16.4507,995875.0
16.4674,995875.0
16.4836,995875.0
16.5010,995875.0
16.5186,995875.0
16.5336,995875.0
16.5505,995875.0
16.5672,995875.0
16.5838,995875.0
16.6007,995875.0
16.6168,995875.0
16.6343,995875.0
16.6507,995875.0
16.6673,995875.0
16.6841,995875.0
16.7003,995875.0
16.7172,995875.0
16.7339,995875.0
16.7506,995875.0
16.7669,995875.0
16.7839,995875.0
16.8003,995875.0
16.8172,995875.0
16.8361,995875.0
16.8508,995875.0
16.8670,995875.0
16.8836,995875.0
16.9005,995875.0
16.9169,995875.0
16.9334,995875.0
16.9502,995875.0
16.9674,995875.0
16.9837,995875.0
17.0011,995875.0
17.0170,995875.0
17.0340,995875.0
17.0506,995875.0
17.0672,995875.0
17.0838,995875.0
17.1007,995875.0
17.1172,995875.0
17.1343,995875.0
17.1504,995875.0
17.1672,995875.0
17.1840,995875.0
17.2006,995875.0
17.2172,995875.0
17.2359,995875.0
17.2503,995875.0
17.2674,995875.0
17.2841,995875.0
17.3004,995875.0
17.3174,995875.0
17.3340,995875.0
17.3502,995875.0
17.3672,995875.0
17.3840,995875.0
17.4006,995875.0
17.4174,995875.0
17.4337,995875.0
17.4504,995875.0
17.4671,995875.0
17.4838,995875.0
17.5004,995875.0
17.5170,995875.0
17.5336,995875.0
17.5501,995875.0
17.5668,995875.0
17.5836,995875.0
17.6004,995875.0
17.6172,995875.0
17.6336,995875.0
17.6501,995875.0
17.6673,995875.0
17.6840,995875.0
17.7002,995875.0
17.7172,995875.0
17.7337,995875.0
17.7505,995875.0
17.7674,995875.0
17.7838,995875.0
17.8005,995875.0
17.8171,995875.0
17.8341,995875.0
17.8514,995875.0
17.8672,995875.0
17.8838,995875.0
17.9003,995875.0
17.9176,995875.0
17.9338,995875.0
17.9503,995875.0
17.9671,995875.0
17.9835,995875.0
18.0006,995875.0
18.0177,995875.0
18.0340,995875.0
18.0504,995875.0
18.0667,995875.0
18.0836,995875.0
18.1001,995875.0
18.1171,995875.0
18.1337,995875.0
18.1503,995875.0
18.1670,995875.0
18.1854,995875.0
18.2005,995875.0
18.2175,995875.0
18.2341,995875.0
18.2505,995875.0
18.2671,995875.0
18.2839,995875.0
18.3005,995875.0
18.3172,995875.0
18.3336,995875.0
18.3503,995875.0
18.3672,995875.0
18.3837,995875.0
18.4006,995875.0
18.4170,995875.0
18.4343,995875.0
18.4503,995875.0
18.4673,995875.0
18.4841,995875.0
18.5002,995875.0
18.5173,995875.0
18.5335,995875.0
18.5515,995875.0
18.5673,995875.0
18.5838,995875.0
18.6011,995875.0
18.6169,995875.0
18.6339,995875.0
18.6502,995875.0
18.6671,995875.0
18.6838,995875.0
18.7006,995875.0
18.7170,995875.0
18.7336,995875.0
18.7505,995875.0
18.7676,995875.0
18.7840,995875.0
18.8003,995875.0
18.8171,995875.0
18.8339,995875.0
18.8506,995875.0
18.8671,995875.0
18.8836,995875.0
18.9007,995875.0
18.9169,995875.0
18.9338,995875.0
18.9545,995875.0
18.9682,995875.0
18.9835,995875.0
19.0008,995875.0
19.0171,995875.0
19.0351,995875.0
19.0504,995875.0
19.0670,995875.0
19.0843,995875.0
19.1008,995875.0
19.1172,995875.0
19.1336,995875.0
19.1504,995875.0
19.1673,995875.0
19.1839,995875.0
19.2010,995875.0
19.2170,995875.0
19.2338,995875.0
19.2503,995875.0
19.2671,995875.0
19.2838,995875.0
19.3008,995875.0
19.3171,995875.0
19.3339,995875.0
19.3503,995875.0
19.3673,995875.0
19.3840,995875.0
19.4005,995875.0
19.4171,995875.0
19.4337,995875.0
19.4506,995875.0
19.4671,995875.0
19.4835,995875.0
19.5004,995875.0
19.5171,995875.0
19.5340,995875.0
19.5504,995875.0
19.5668,995875.0
19.5837,995875.0
19.6007,995875.0
19.6172,995875.0
19.6342,995875.0
19.6503,995875.0
19.6672,995875.0
19.6838,995875.0
19.7002,995875.0
19.7170,995875.0
19.7339,995875.0
19.7505,995875.0
19.7670,995875.0
19.7838,995875.0
19.8005,995875.0
19.8171,995875.0
19.8339,995875.0
19.8505,995875.0
19.8671,995875.0
19.8841,995875.0
19.9005,995875.0
19.9173,995875.0
19.9335,995875.0
19.9502,995875.0
19.9671,995875.0
19.9837,995875.0
20.0005,995875.0
20.0170,995875.0
20.0337,995875.0
20.0504,995875.0
20.0672,995875.0
20.0842,995875.0
20.1005,995875.0
20.1168,995875.0
20.1339,995875.0
20.1505,995875.0
20.1670,995875.0
20.1836,995875.0
20.2003,995875.0
20.2171,995875.0
20.2337,995875.0
20.2505,995875.0
20.2673,995875.0
20.2838,995875.0
20.3004,995875.0
20.3167,995875.0
20.3335,995875.0
20.3505,995875.0
20.3673,995875.0
20.3839,995875.0
20.4007,995875.0
20.4172,995875.0
20.4339,995875.0
20.4504,995875.0
20.4669,995875.0
20.4838,995875.0
20.5002,995875.0
20.5174,995875.0
20.5338,995875.0
20.5504,995875.0
20.5670,995875.0
20.5835,995875.0
20.6005,995875.0
20.6170,995875.0
20.6337,995875.0
20.6506,995875.0
20.6670,995875.0
20.6840,995875.0
20.7003,995875.0
20.7171,995875.0
20.7336,995875.0
20.7506,995875.0
20.7671,995875.0
20.7837,995875.0
20.8005,995875.0
20.8168,995875.0
20.8338,995875.0
20.8507,995875.0
20.8673,995875.0
20.8837,995875.0
20.9006,995875.0
20.9171,995875.0
20.9339,995875.0
20.9502,995875.0
20.9669,995875.0
20.9835,995875.0
21.0002,995875.0
21.0171,995875.0
21.0339,995875.0
21.0503,995875.0
21.0672,995875.0
21.0836,995875.0
21.1003,995875.0
21.1170,995875.0
21.1337,995875.0
21.1503,995875.0
21.1669,995875.0
21.1838,995875.0
21.2005,995875.0
21.2173,995875.0
21.2338,995875.0
21.2503,995875.0
21.2670,995875.0
21.2837,995875.0
21.3002,995875.0
21.3169,995875.0
21.3336,995875.0
21.3504,995875.0
21.3669,995875.0
21.3837,995875.0
21.4004,995875.0
21.4171,995875.0
21.4339,995875.0
21.4505,995875.0
21.4669,995875.0
21.4835,995875.0
21.5004,995875.0
21.5171,995875.0
21.5337,995875.0
21.5505,995875.0
21.5670,995875.0
21.5839,995875.0
21.6003,995875.0
21.6168,995875.0
21.6339,995875.0
21.6502,995875.0
21.6673,995875.0
21.6835,995875.0
21.7007,995875.0
21.7176,995875.0
21.7336,995875.0
21.7504,995875.0
21.7667,995875.0
21.7836,995875.0
21.8006,995875.0
21.8172,995875.0
21.8338,995875.0
21.8503,995875.0
21.8673,995875.0
21.8838,995875.0
21.9004,995875.0
21.9169,995875.0
21.9335,995875.0
21.9502,995875.0
21.9670,995875.0
21.9836,995875.0
22.0002,995875.0
22.0170,995875.0
22.0339,995875.0
22.0508,995875.0
22.0668,995875.0
22.0837,995875.0
22.1001,995875.0
22.1169,995875.0
22.1335,995875.0
22.1502,995875.0
22.1670,995875.0
22.1835,995875.0
22.2006,995875.0
22.2168,995875.0
22.2340,995875.0
22.2506,995875.0
22.2672,995875.0
22.2839,995875.0
22.3004,995875.0
22.3170,995875.0
22.3335,995875.0
22.3502,995875.0
22.3674,995875.0
22.3845,995875.0
22.4003,995875.0
22.4170,995875.0
22.4340,995875.0
22.4507,995875.0
22.4672,995875.0
22.4835,995875.0
22.5002,995875.0
22.5172,995875.0
22.5338,995875.0
22.5503,995875.0
22.5669,995875.0
22.5838,995875.0
22.6003,995875.0
22.6170,995875.0
22.6336,995875.0
22.6505,995875.0
22.6673,995875.0
22.6838,995875.0
22.7007,995875.0
22.7171,995875.0
22.7334,995875.0
22.7502,995875.0
22.7673,995875.0
22.7839,995875.0
22.8006,995875.0
22.8171,995875.0
22.8337,995875.0
22.8507,995875.0
22.8670,995875.0
22.8837,995769.0
22.9004,995769.0
22.9168,995769.0
22.9335,995769.0
22.9506,995769.0
22.9673,995769.0
22.9839,995769.0
23.0005,995769.0
23.0171,995769.0
23.0334,995769.0
23.0505,995769.0
23.0671,995769.0
23.0835,995769.0
23.1006,995769.0
23.1174,995769.0
23.1335,995769.0
23.1502,995769.0
23.1672,995769.0
23.1838,995769.0
23.2002,995769.0
23.2171,995769.0
23.2338,995769.0
23.2502,995769.0
23.2669,995769.0
23.2839,995769.0
23.3003,995769.0
