t,vida
37.7002,690.0
37.7505,690.0
37.8004,690.0
37.8504,690.0
37.9007,690.0
37.9501,690.0
38.0009,690.0
38.0503,690.0
38.1002,690.0
38.1506,690.0
38.2012,690.0
38.2510,690.0
38.3005,690.0
38.3507,690.0
38.4006,690.0
38.4504,690.0
38.5005,690.0
38.5505,690.0
38.6002,690.0
38.6505,690.0
38.7015,690.0
38.7504,690.0
38.8006,690.0
38.8504,690.0
38.9005,690.0
38.9504,690.0
39.0006,690.0
39.0507,690.0
39.1003,690.0
39.1506,690.0
39.2003,690.0
39.2508,690.0
39.3002,690.0
39.3508,690.0
39.4006,690.0
39.4504,690.0
39.5003,690.0
39.5506,690.0
39.6007,690.0
39.6504,690.0
39.7007,690.0
39.7504,690.0
39.8014,690.0
39.8504,690.0
39.9003,690.0
39.9502,690.0
40.0005,690.0
40.0503,690.0
40.1003,690.0
40.1504,690.0
40.2003,690.0
40.2505,690.0
40.3004,690.0
40.3503,690.0
40.4004,690.0
40.4505,690.0
40.5004,690.0
40.5502,690.0
40.6003,690.0
40.6504,690.0
40.7002,690.0
40.7517,690.0
40.8007,690.0
40.8504,690.0
40.9006,690.0
40.9505,690.0
41.0006,690.0
41.0504,690.0
41.1004,690.0
41.1504,690.0
41.2004,690.0
41.2503,690.0
41.3002,690.0
41.3505,690.0
41.4020,690.0
41.4504,690.0
41.5007,690.0
41.5505,690.0
41.6015,690.0
41.6505,690.0
41.7007,690.0
41.7505,690.0
41.8013,690.0
41.8508,690.0
41.9005,690.0
41.9511,690.0
42.0005,690.0
42.0506,690.0
42.1003,690.0
42.1505,690.0
42.2005,690.0
42.2506,690.0
42.3007,690.0
42.3502,690.0
42.4003,690.0
42.4503,690.0
42.5022,690.0
42.5510,690.0
42.6006,690.0
42.6505,690.0
42.7002,690.0
42.7516,690.0
42.8003,690.0
42.8502,690.0
42.9006,690.0
42.9502,690.0
43.0005,690.0
43.0506,690.0
43.1008,690.0
43.1504,690.0
43.2007,690.0
43.2503,690.0
43.3012,690.0
43.3504,690.0
43.4007,690.0
43.4503,690.0
43.5004,690.0
43.5503,690.0
43.6005,690.0
43.6504,690.0
43.7002,690.0
43.7503,690.0
43.8003,690.0
43.8504,690.0
43.9008,690.0
43.9502,690.0
44.0004,690.0
44.0539,690.0
44.1008,690.0
44.1502,690.0
44.2008,690.0
44.2507,690.0
44.3004,690.0
44.3512,690.0
44.4006,690.0
44.4507,690.0
44.5004,690.0
44.5505,690.0
44.6011,690.0
44.6503,690.0
44.7005,690.0
44.7504,690.0
44.8012,690.0
44.8503,690.0
44.9004,690.0
44.9521,690.0
45.0008,690.0
45.0506,690.0
45.1002,690.0
45.1505,690.0
45.2017,690.0
45.2508,690.0
45.3004,690.0
45.3503,690.0
45.4007,690.0
45.4506,690.0
45.5005,690.0
45.5504,690.0
45.6002,690.0
45.6506,690.0
45.7009,690.0
45.7504,690.0
45.8004,690.0
45.8507,690.0
45.9020,690.0
45.9509,690.0
46.0004,690.0
46.0505,690.0
46.1007,690.0
46.1513,690.0
46.2022,690.0
46.2504,690.0
46.3002,690.0
46.3506,690.0
46.4007,690.0
46.4503,690.0
46.5004,690.0
46.5508,690.0
46.6008,690.0
46.6507,690.0
46.7003,690.0
46.7515,690.0
46.8009,690.0
46.8505,690.0
46.9005,690.0
46.9506,690.0
47.0005,690.0
47.0505,690.0
47.1010,690.0
47.1506,690.0
47.2005,690.0
47.2505,690.0
47.3018,690.0
47.3505,690.0
47.4007,690.0
47.4517,690.0
47.5005,690.0
47.5506,690.0
47.6008,690.0
47.6505,690.0
47.7004,690.0
47.7502,690.0
47.8008,690.0
47.8507,690.0
47.9007,690.0
47.9512,690.0
48.0006,690.0
48.0507,690.0
48.1005,690.0
48.1505,690.0
48.2003,690.0
48.2504,690.0
48.3004,690.0
48.3506,690.0
48.4028,690.0
48.4503,690.0
48.5011,690.0
48.5503,690.0
48.6010,690.0
48.6502,690.0
48.7006,690.0
48.7503,690.0
48.8004,690.0
48.8501,690.0
48.9003,690.0
48.9505,690.0
49.0004,690.0
49.0507,690.0
49.1006,690.0
49.1506,690.0
49.2004,690.0
49.2505,690.0
49.3001,690.0
49.3506,690.0
49.4004,690.0
49.4504,690.0
49.5005,690.0
49.5505,690.0
49.6013,690.0
49.6506,690.0
49.7007,690.0
49.7508,690.0
49.8007,690.0
49.8505,690.0
49.9004,690.0
49.9508,690.0
50.0036,690.0
50.0504,690.0
50.1002,690.0
50.1507,690.0
50.2014,690.0
50.2508,690.0
50.3015,685.0
50.3506,685.0
50.4008,685.0
50.4508,680.0
50.5007,680.0
50.5505,680.0
50.6004,680.0
50.6504,680.0
50.7001,680.0
50.7505,680.0
50.8004,680.0
50.8503,680.0
50.9004,680.0
50.9508,680.0
51.0004,680.0
51.0504,680.0
51.1007,680.0
51.1505,680.0
51.2003,680.0
51.2503,680.0
51.3001,680.0
51.3507,680.0
51.4004,680.0
51.4505,680.0
51.5004,680.0
51.5509,680.0
51.6008,680.0
51.6509,680.0
51.7007,680.0
51.7502,680.0
51.8002,675.0
51.8506,670.0
51.9002,670.0
51.9504,670.0
52.0004,670.0
52.0503,670.0
52.1004,670.0
52.1505,670.0
52.2006,670.0
52.2507,670.0
52.3005,670.0
52.3501,670.0
52.4002,670.0
52.4502,670.0
52.5007,670.0
52.5508,670.0
52.6004,670.0
52.6503,670.0
52.7004,670.0
52.7509,670.0
52.8004,670.0
52.8505,670.0
52.9003,665.0
52.9501,665.0
53.0003,665.0
53.0503,665.0
53.1003,665.0
53.1502,665.0
53.2003,665.0
53.2501,665.0
53.3006,665.0
53.3504,665.0
53.4004,665.0
53.4509,665.0
53.5001,665.0
53.5502,665.0
53.6001,665.0
53.6502,665.0
53.7006,665.0
53.7507,665.0
53.8004,665.0
53.8502,665.0
53.9010,665.0
53.9505,665.0
54.0007,665.0
54.0505,665.0
54.1003,665.0
54.1502,665.0
54.2006,665.0
54.2506,665.0
54.3001,665.0
54.3503,665.0
54.4001,665.0
54.4503,665.0
54.5006,665.0
54.5508,665.0
54.6005,665.0
54.6505,665.0
54.7004,665.0
54.7506,665.0
54.8003,665.0
54.8500,665.0
54.9007,665.0
54.9505,665.0
55.0006,665.0
55.0502,665.0
55.1004,665.0
55.1501,665.0
55.2004,665.0
55.2503,665.0
55.3005,665.0
55.3502,665.0
55.4004,665.0
55.4504,665.0
55.5007,665.0
55.5504,665.0
55.6003,665.0
55.6505,665.0
55.7004,665.0
55.7503,665.0
55.8004,665.0
55.8507,665.0
55.9005,665.0
55.9503,665.0
56.0003,665.0
56.0504,665.0
56.1004,665.0
56.1502,665.0
56.2006,665.0
56.2503,665.0
56.3004,665.0
56.3504,665.0
56.4006,665.0
56.4503,665.0
56.5003,665.0
56.5505,665.0
56.6006,665.0
56.6502,665.0
56.7002,665.0
56.7501,665.0
56.8003,665.0
56.8507,665.0
56.9004,665.0
56.9502,665.0
57.0005,665.0
57.0505,665.0
57.1003,665.0
57.1504,665.0
57.2004,665.0
57.2503,665.0
57.3002,665.0
57.3507,665.0
57.4002,665.0
57.4505,665.0
57.5002,665.0
57.5504,665.0
57.6005,665.0
57.6507,665.0
57.7004,665.0
57.7502,665.0
57.8005,665.0
57.8509,665.0
57.9006,665.0
57.9502,665.0
58.0004,665.0
58.0502,665.0
58.1006,665.0
58.1506,665.0
58.2003,665.0
58.2506,665.0
58.3008,665.0
58.3507,665.0
58.4005,665.0
58.4508,665.0
58.5006,665.0
58.5503,665.0
58.6006,665.0
58.6504,665.0
58.7002,665.0
58.7502,665.0
58.8005,665.0
58.8507,665.0
58.9005,665.0
58.9504,665.0
59.0001,665.0
59.0505,665.0
59.1006,665.0
59.1504,665.0
59.2001,665.0
59.2506,665.0
59.3008,665.0
59.3503,665.0
59.4001,665.0
59.4502,665.0
59.5005,665.0
59.5507,665.0
59.6001,665.0
59.6502,665.0
59.7002,665.0
59.7505,665.0
59.8006,665.0
59.8506,665.0
59.9004,665.0
59.9505,665.0
60.0005,665.0
60.0506,665.0
60.1003,665.0
60.1504,665.0
60.2002,665.0
60.2508,665.0
60.3001,665.0
60.3502,665.0
60.4005,665.0
60.4505,665.0
60.5002,665.0
60.5506,665.0
60.6001,665.0
60.6507,665.0
60.7004,665.0
60.7502,665.0
60.8007,665.0
60.8506,665.0
60.9002,665.0
60.9505,665.0
61.0006,665.0
61.0501,665.0
61.1002,665.0
61.1503,665.0
61.2005,665.0
61.2502,665.0
61.3001,665.0
61.3506,665.0
61.4005,660.0
61.4502,660.0
61.5004,660.0
61.5502,660.0
61.6002,655.0
61.6503,655.0
61.7004,655.0
61.7504,655.0
61.8001,655.0
61.8503,655.0
61.9006,655.0
61.9504,655.0
62.0002,655.0
62.0501,655.0
62.1004,655.0
62.1506,655.0
62.2005,655.0
62.2502,655.0
62.3006,655.0
62.3503,655.0
62.4006,650.0
62.4504,650.0
62.5004,650.0
62.5502,650.0
62.6001,650.0
62.6504,650.0
62.7004,650.0
62.7504,650.0
62.8004,650.0
62.8504,650.0
62.9007,650.0
62.9501,650.0
63.0006,650.0
63.0502,650.0
63.1006,650.0
63.1504,650.0
63.2003,650.0
63.2502,650.0
63.3001,650.0
63.3506,650.0
63.4003,650.0
63.4509,650.0
63.5004,650.0
63.5504,650.0
63.6002,650.0
63.6506,650.0
63.7008,650.0
63.7503,650.0
63.8004,650.0
63.8503,650.0
63.9007,650.0
63.9505,650.0
64.0001,650.0
64.0505,650.0
64.1003,650.0
64.1503,650.0
64.2006,650.0
64.2505,650.0
64.3004,650.0
64.3504,650.0
64.4005,650.0
64.4508,650.0
64.5002,650.0
64.5502,650.0
64.6002,650.0
64.6503,650.0
64.7004,650.0
64.7505,650.0
64.8003,650.0
64.8509,650.0
64.9005,650.0
64.9506,650.0
65.0005,650.0
65.0505,650.0
65.1004,650.0
65.1506,650.0
65.2005,650.0
65.2504,650.0
65.3005,650.0
65.3504,650.0
65.4003,650.0
65.4504,650.0
65.5004,650.0
65.5502,650.0
65.6008,650.0
65.6506,650.0
65.7003,650.0
65.7505,650.0
65.8004,650.0
65.8503,650.0
65.9004,650.0
65.9502,650.0
66.0007,650.0
66.0502,645.0
66.1009,645.0
66.1502,645.0
66.2006,645.0
66.2505,645.0
66.3002,645.0
66.3504,645.0
66.4003,645.0
66.4501,640.0
66.5002,640.0
66.5507,640.0
66.6006,640.0
66.6504,635.0
66.7006,635.0
66.7509,635.0
66.8005,635.0
66.8502,635.0
66.9003,635.0
66.9506,635.0
67.0002,635.0
67.0501,635.0
67.1006,635.0
67.1503,635.0
67.2003,635.0
67.2505,635.0
67.3003,635.0
67.3503,635.0
67.4005,635.0
67.4506,635.0
67.5005,635.0
67.5507,635.0
67.6003,635.0
67.6506,635.0
67.7003,635.0
67.7502,635.0
67.8002,635.0
67.8502,635.0
67.9001,635.0
67.9506,635.0
68.0005,635.0
68.0503,635.0
68.1004,635.0
68.1506,635.0
68.2003,635.0
68.2505,635.0
68.3001,635.0
68.3504,635.0
68.4006,635.0
68.4502,635.0
68.5003,635.0
68.5503,635.0
68.6007,635.0
68.6503,635.0
68.7005,635.0
68.7505,635.0
68.8006,635.0
68.8503,635.0
68.9006,635.0
68.9504,635.0
69.0007,635.0
69.0501,635.0
69.1004,635.0
69.1502,635.0
69.2004,635.0
69.2505,635.0
69.3006,635.0
69.3501,635.0
69.4004,635.0
69.4502,635.0
69.5003,635.0
69.5504,635.0
69.6005,635.0
69.6505,635.0
69.7005,635.0
69.7501,635.0
69.8001,635.0
69.8505,635.0
69.9006,635.0
69.9506,635.0
70.0004,635.0
70.0502,635.0
70.1003,635.0
70.1505,635.0
70.2006,635.0
70.2508,635.0
70.3004,635.0
70.3503,635.0
70.4005,635.0
70.4506,635.0
70.5004,635.0
70.5505,635.0
70.6006,635.0
70.6502,635.0
70.7003,635.0
70.7502,635.0
70.8002,635.0
70.8504,635.0
70.9003,635.0
70.9505,635.0
71.0004,635.0
71.0504,635.0
71.1002,635.0
71.1504,635.0
71.2004,635.0
71.2508,635.0
71.3005,635.0
71.3502,635.0
71.4005,635.0
71.4500,635.0
71.5005,635.0
71.5506,635.0
71.6005,635.0
71.6501,635.0
71.7003,635.0
71.7503,635.0
71.8004,635.0
71.8501,635.0
71.9002,635.0
71.9505,635.0
72.0003,635.0
72.0503,635.0
72.1004,635.0
72.1505,635.0
72.2005,635.0
72.2505,635.0
72.3002,635.0
72.3504,635.0
72.4002,635.0
72.4501,635.0
72.5004,635.0
72.5503,635.0
72.6004,635.0
72.6508,635.0
72.7001,635.0
72.7502,635.0
72.8004,635.0
72.8502,635.0
72.9006,635.0
72.9503,635.0
73.0002,635.0
73.0502,635.0
73.1002,635.0
73.1505,635.0
73.2006,635.0
73.2503,635.0
73.3005,635.0
73.3508,635.0
73.4004,635.0
73.4504,635.0
73.5004,635.0
73.5506,635.0
73.6006,635.0
73.6508,635.0
73.7006,635.0
73.7504,635.0
73.8003,635.0
73.8506,635.0
73.9004,635.0
73.9503,635.0
74.0004,635.0
74.0509,635.0
74.1005,635.0
74.1507,635.0
74.2002,635.0
74.2505,635.0
74.3003,635.0
74.3506,630.0
74.4001,630.0
74.4503,630.0
74.5003,630.0
74.5507,630.0
74.6001,630.0
74.6506,630.0
74.7003,630.0
74.7501,630.0
74.8006,630.0
74.8505,630.0
74.9002,630.0
74.9501,630.0
